lat,lon,school,hospital,clinic,pharmacy,supermarket,bakery,cafe,restaurant,park,transport
41.24270147700543,-8.69693506510964,1,0,0,0,0,0,0,0,0,52
41.24269832971383,-8.695741654504975,1,0,0,0,0,0,0,0,0,44
41.24269517005349,-8.694548244089965,0,0,0,0,0,0,0,0,0,38
41.242691998024405,-8.693354833865358,0,0,0,0,0,0,0,0,0,32
41.24367691492596,-8.726766637707378,1,0,0,1,2,1,5,1,0,20
41.24367407676558,-8.725573206215621,1,0,0,1,2,1,6,1,0,30
41.243671226235904,-8.724379774894931,1,0,0,1,2,1,6,1,1,32
41.24366836333696,-8.723186343746054,1,0,0,1,2,1,6,1,1,34
41.24366548806874,-8.721992912769734,1,0,0,1,2,1,6,1,1,38
41.243662600431264,-8.720799481966715,1,0,0,1,2,1,6,1,1,38
41.24365970042454,-8.719606051337738,1,0,0,1,2,1,5,1,0,38
41.24365678804856,-8.71841262088355,1,0,0,1,2,1,4,1,0,38
41.24365386330333,-8.717219190604895,1,0,0,1,2,1,2,1,0,32
41.243650926188856,-8.716025760502514,1,0,0,1,2,1,1,1,0,32
41.24364797670515,-8.714832330577154,1,0,0,1,2,1,1,1,0,28
41.243645014852206,-8.71363890082956,1,0,0,1,1,1,1,0,0,28
41.24364204063004,-8.712445471260471,1,0,0,0,0,0,0,0,0,20
41.24363905403867,-8.711252041870633,0,0,0,0,0,0,0,0,0,12
41.24363605507806,-8.71005861266079,0,0,0,0,0,0,0,0,0,10
41.243633043748254,-8.708865183631689,0,0,0,0,0,0,0,0,0,26
41.24363002004925,-8.70767175478407,0,0,0,0,0,0,0,0,0,34
41.24362698398104,-8.706478326118676,1,0,0,0,0,0,0,0,0,44
41.24362393554364,-8.705284897636256,1,0,0,0,0,0,0,0,0,50
41.24362087473705,-8.704091469337548,1,0,0,0,0,0,0,0,0,50
41.243617801561264,-8.7028980412233,1,0,0,0,0,0,0,0,0,50
41.24361471601633,-8.701704613294254,1,0,0,0,0,0,0,0,0,50
41.24361161810221,-8.700511185551155,1,0,0,0,0,0,0,0,0,50
41.243608507818905,-8.699317757994748,1,0,0,0,0,0,0,0,0,52
41.24360538516647,-8.698124330625774,1,0,0,0,0,0,0,0,0,54
41.24360225014488,-8.69693090344498,1,0,0,0,0,0,0,0,0,54
41.243599102754125,-8.695737476453104,1,0,0,0,0,0,0,0,0,54
41.24359594299423,-8.694544049650897,1,0,0,0,0,0,0,0,0,44
41.244577690276095,-8.7267628855557,1,0,0,1,2,1,4,1,0,24
41.24457485202628,-8.725569437675757,1,0,0,1,2,1,5,1,0,28
41.24457200140679,-8.72437598996689,1,0,0,1,2,1,6,1,0,30
41.244569138417646,-8.723182542429845,1,0,0,1,2,1,6,1,0,30
41.24456626305884,-8.721989095065364,1,0,0,1,2,1,6,1,0,30
41.24456337533039,-8.720795647874194,1,0,0,1,2,1,5,1,0,34
41.2445604752323,-8.719602200857077,1,0,0,1,2,1,4,1,0,36
41.24455756276455,-8.718408754014757,1,0,0,1,2,1,4,1,0,38
41.24455463792717,-8.717215307347978,1,0,0,1,2,1,1,1,0,36
41.244551700720166,-8.716021860857483,1,0,0,1,2,1,1,1,0,32
41.244548751143526,-8.714828414544018,1,0,0,1,2,1,1,1,0,26
41.24454578919728,-8.713634968408325,1,0,0,1,0,0,0,0,0,22
41.24454281488141,-8.71244152245115,0,0,0,0,0,0,0,0,0,20
41.24453982819593,-8.711248076673236,0,0,0,0,0,0,0,0,0,14
41.24453682914085,-8.710054631075325,0,0,0,0,0,0,0,0,0,12
41.24453381771617,-8.708861185658165,0,0,0,0,0,0,0,0,0,22
41.24453079392188,-8.707667740422496,1,0,0,0,0,0,0,0,0,36
41.244527757758014,-8.706474295369064,1,0,0,0,0,0,0,0,0,42
41.24452470922456,-8.705280850498612,2,0,0,0,0,0,0,0,0,46
41.24452164832155,-8.704087405811885,2,0,0,0,0,0,0,0,0,50
41.24451857504895,-8.702893961309627,2,0,0,0,0,0,0,0,0,50
41.24451548940679,-8.70170051699258,2,0,0,0,0,0,0,0,0,52
41.24451239139506,-8.70050707286149,2,0,0,0,0,0,0,0,0,54
41.24450928101378,-8.699313628917098,2,0,0,0,0,0,0,0,0,52
41.24450615826296,-8.698120185160153,2,0,0,0,0,0,0,0,0,56
41.244503023142585,-8.696926741591396,1,0,0,0,0,0,0,0,0,58
41.24449987565266,-8.695733298211568,1,0,0,0,0,0,0,0,0,54
41.244496715793225,-8.694539855021418,1,0,0,0,0,0,0,0,0,50
41.24449354356425,-8.693346412021686,1,0,0,0,0,0,0,0,0,44
41.24547562714532,-8.725565668964816,1,0,0,1,2,1,4,1,0,30
41.24547277643601,-8.724372204867027,1,0,0,1,2,1,4,1,0,30
41.245469913356665,-8.72317874094107,1,0,0,1,2,1,4,1,0,34
41.24546703790727,-8.721985277187684,1,0,0,1,2,1,4,1,0,36
41.24546415008784,-8.720791813607619,1,0,0,1,2,1,4,1,0,40
41.24546124989836,-8.719598350201617,1,0,0,1,2,1,4,1,0,40
41.24545833733886,-8.71840488697042,1,0,0,1,2,1,4,1,0,40
41.24545541240932,-8.717211423914774,1,0,0,1,2,1,3,1,0,38
41.24545247510978,-8.716017961035421,1,0,0,1,2,1,1,1,0,38
41.24544952544022,-8.714824498333108,1,0,0,1,1,0,1,1,0,26
41.24544656340064,-8.713631035808575,1,0,0,1,0,0,0,0,0,24
41.245443588991066,-8.71243757346257,0,0,0,0,0,0,0,0,0,20
41.24544060221148,-8.711244111295834,0,0,0,0,0,0,0,0,0,18
41.24543760306191,-8.710050649309112,0,0,0,0,0,0,0,0,0,18
41.24543459154236,-8.708857187503147,1,0,0,0,0,0,0,0,0,26
41.24543156765281,-8.707663725878687,1,0,0,0,0,0,0,0,0,38
41.24542853139328,-8.70647026443647,2,0,0,0,0,0,0,0,0,40
41.245425482763785,-8.705276803177245,2,0,0,0,0,0,0,0,0,40
41.24542242176433,-8.704083342101754,2,0,0,0,0,0,0,0,0,42
41.2454193483949,-8.702889881210739,2,0,0,0,0,0,0,0,0,48
41.245416262655525,-8.701696420504947,2,0,0,0,0,0,0,0,0,52
41.24541316454619,-8.700502959985123,2,0,0,0,0,0,0,0,0,52
41.24541005406692,-8.699309499652006,2,0,0,0,0,0,0,0,0,54
41.2454069312177,-8.698116039506344,2,0,0,0,0,0,0,0,0,54
41.24540379599856,-8.696922579548879,2,0,0,0,0,0,0,0,0,48
41.24540064840947,-8.695729119780355,1,0,0,0,0,0,0,0,0,44
41.24539748845048,-8.694535660201518,1,0,0,0,0,0,0,0,0,44
41.24539431612156,-8.69334220081311,1,0,0,0,0,0,0,0,0,44
41.24637640212266,-8.725561900082788,1,0,0,1,2,1,4,1,0,30
41.246373551323536,-8.724368419595333,1,0,0,1,2,1,4,1,0,34
41.246370688154,-8.723174939279719,1,0,0,1,2,1,4,1,0,38
41.246367812614,-8.721981459136687,1,0,0,1,2,1,4,1,0,38
41.24636492470358,-8.720787979166984,1,0,0,1,2,1,4,1,0,38
41.24636202442273,-8.719594499371352,1,0,0,1,2,1,4,1,0,36
41.24635911177147,-8.718401019750534,1,0,0,1,2,1,3,1,0,38
41.246356186749786,-8.717207540305276,1,0,0,1,2,1,3,1,0,36
41.24635324935769,-8.716014061036322,1,0,0,1,2,0,3,1,0,36
41.2463502995952,-8.714820581944414,1,0,0,1,0,0,0,1,0,32
41.2463473374623,-8.7136271030303,1,0,0,0,0,0,0,0,0,28
41.24634436295901,-8.712433624294718,0,0,0,0,0,0,0,0,0,24
41.24634137608533,-8.711240145738417,0,0,0,0,0,0,0,0,0,22
41.24633837684127,-8.710046667362139,0,0,0,0,1,0,0,0,0,28
41.24633536522683,-8.70885318916663,1,0,0,0,1,0,0,0,0,32
41.24633234124201,-8.707659711152631,2,0,0,0,1,0,0,0,0,36
41.24632930488684,-8.706466233320889,2,0,0,0,1,0,0,0,0,40
41.24632625616128,-8.705272755672144,2,0,0,0,1,0,0,0,0,40
41.24632319506538,-8.704079278207145,2,0,0,0,1,0,0,0,0,42
41.24632012159913,-8.70288580092663,2,0,0,0,1,0,0,0,0,42
41.24631703576253,-8.70169232383135,2,0,0,0,0,0,0,0,0,46
41.24631393755559,-8.700498846922045,2,0,0,0,0,0,0,0,0,42
41.24631082697831,-8.699305370199458,2,0,0,0,0,0,0,0,0,46
41.24630770403071,-8.698111893664336,2,0,0,0,0,0,0,0,0,44
41.24630456871278,-8.696918417317422,2,0,0,0,0,0,0,0,0,44
41.24630142102453,-8.695724941159458,2,0,0,0,0,0,0,1,0,46
41.24629826096598,-8.694531465191188,1,0,0,0,0,0,0,1,0,48
41.24629508853712,-8.693337989413362,1,0,0,0,0,0,0,1,0,50
41.24629190373794,-8.692144513826715,1,0,0,0,0,0,0,1,0,42
41.24727717695831,-8.725558131029665,1,0,0,1,2,1,4,1,0,30
41.2472743260694,-8.7243646341518,1,0,0,1,2,1,4,1,0,36
41.24727146280963,-8.723171137445787,1,0,0,1,2,1,4,1,0,38
41.24726858717905,-8.721977640912362,1,0,0,1,2,1,4,1,0,44
41.24726569917763,-8.720784144552276,1,0,0,1,2,1,4,1,0,44
41.24726279880542,-8.71959064836627,1,0,0,1,2,1,3,1,0,42
41.24725988606238,-8.718397152355088,1,0,0,1,2,1,3,1,0,38
41.24725696094854,-8.717203656519475,1,0,0,1,2,0,3,1,0,34
41.2472540234639,-8.716010160860174,1,0,0,1,0,0,2,1,0,32
41.24725107360848,-8.714816665377931,1,0,0,1,0,0,0,1,0,32
41.247248111382255,-8.713623170073486,0,0,0,0,0,0,0,0,0,32
41.24724513678525,-8.712429674947588,0,0,0,0,0,0,0,0,0,28
41.24724214981747,-8.711236180000977,0,0,0,0,1,0,0,0,0,32
41.2472391504789,-8.710042685234399,0,0,0,0,2,0,0,0,0,38
41.24723613876957,-8.7088491906486,2,0,0,0,2,0,0,0,0,36
41.24723311468949,-8.70765569624432,2,0,0,0,2,0,0,0,0,40
41.24723007823865,-8.706462202022305,2,0,0,0,2,0,0,0,0,40
41.247227029417054,-8.705268707983299,2,0,0,0,2,0,0,0,0,44
41.2472239682247,-8.704075214128048,2,0,0,0,1,0,0,0,0,48
41.247220894661616,-8.702881720457292,2,0,0,0,1,0,0,0,0,46
41.2472178087278,-8.701688226971777,2,0,0,0,1,0,0,0,0,44
41.24721471042325,-8.70049473367225,2,0,0,0,1,0,0,0,0,48
41.24721159974796,-8.699301240559448,2,0,0,0,0,0,0,0,0,48
41.24720847670198,-8.698107747634122,2,0,0,0,0,0,0,0,0,46
41.24720534128527,-8.696914254897012,2,0,0,0,0,0,0,1,0,48
41.247202193497856,-8.695720762348863,2,0,0,0,0,0,0,1,0,48
41.247199033339726,-8.69452726999042,2,0,0,0,0,0,0,1,0,46
41.24719586081092,-8.693333777822426,1,0,0,0,0,0,0,1,0,44
41.24719267591141,-8.692140285845626,1,0,0,0,0,0,0,1,0,42
41.247189478641225,-8.690946794060764,0,0,0,0,0,0,1,1,0,28
41.24718626900035,-8.689753302468585,0,0,0,0,0,0,1,1,0,28
41.2481779516523,-8.725554361805438,1,0,0,1,2,0,4,1,0,42
41.24817510067354,-8.72436084853642,1,0,0,1,3,0,5,1,0,42
41.24817223732359,-8.72316733543926,1,0,0,1,3,0,5,1,0,42
41.24816936160241,-8.721973822514702,1,0,0,1,3,0,4,1,0,42
41.24816647351,-8.720780309763489,1,0,0,1,3,0,4,1,0,42
41.248163573046405,-8.719586797186365,1,0,0,1,3,0,4,1,0,42
41.24816066021161,-8.718393284784074,1,0,0,1,3,0,4,1,0,42
41.248157735005606,-8.717199772557361,1,0,0,1,0,0,3,1,0,38
41.24815479742842,-8.71600626050697,1,0,0,1,0,0,2,1,0,36
41.24815184748005,-8.714812748633646,1,0,0,0,0,0,1,1,0,28
41.2481488851605,-8.71361923693813,0,0,0,0,0,0,0,0,0,32
41.24814591046978,-8.712425725421168,0,0,0,0,2,0,0,0,0,42
41.2481429234079,-8.711232214083505,0,0,0,0,2,0,0,0,0,44
41.24813992397484,-8.710038702925884,2,0,0,0,2,0,0,0,0,48
41.24813691217062,-8.708845191949049,2,0,0,0,2,0,0,0,0,40
41.24813388799527,-8.707651681153745,2,0,0,0,2,0,0,0,0,40
41.24813085144875,-8.706458170540714,2,0,0,0,2,0,0,0,0,44
41.24812780253109,-8.705264660110702,2,0,0,0,2,0,0,0,0,48
41.24812474124232,-8.704071149864454,2,0,0,0,2,0,0,0,0,44
41.24812166758239,-8.702877639802711,2,0,0,0,2,0,0,0,0,52
41.24811858155134,-8.70168412992622,2,0,0,0,1,0,0,0,0,52
41.24811548314918,-8.700490620235723,2,0,0,0,1,0,0,0,0,52
41.24811237237589,-8.699297110731964,2,0,0,0,1,0,0,0,0,48
41.248109249231504,-8.698103601415689,2,0,0,0,0,0,0,1,0,52
41.248106113716005,-8.696910092287641,2,0,0,0,0,0,0,1,0,48
41.24810296582943,-8.695716583348563,2,0,0,0,0,0,0,1,0,42
41.24809980557174,-8.694523074599202,2,0,0,0,0,0,0,1,0,40
41.248096632942975,-8.6933295660403,2,0,0,0,0,0,1,1,0,50
41.248093447943134,-8.692136057672602,1,0,0,0,0,0,1,1,0,38
41.2480902505722,-8.69094254949685,0,0,0,0,0,0,1,1,0,28
41.24808704083021,-8.68974904151379,0,0,0,0,0,0,1,1,0,26
41.24808381871716,-8.688555533724166,0,0,0,0,0,0,1,1,0,26
41.2490787262046,-8.725550592410098,1,0,0,1,2,0,3,1,0,40
41.24907587513603,-8.724357062749183,1,0,0,1,2,0,3,1,0,40
41.249073011695856,-8.723163533260134,1,0,0,1,2,0,3,1,0,42
41.24907013588407,-8.721970003943696,1,0,0,1,2,0,3,1,0,44
41.24906724770069,-8.72077647480061,1,0,0,1,2,0,3,1,0,44
41.2490643471457,-8.719582945831627,1,0,0,1,2,0,3,1,0,46
41.24906143421913,-8.718389417037482,1,0,0,1,1,0,3,1,0,44
41.24905850892097,-8.717195888418926,1,0,0,1,1,0,3,1,0,44
41.24905557125123,-8.716002359976702,1,0,0,0,1,0,3,1,0,42
41.24905262120993,-8.71480883171155,0,0,0,0,0,0,2,0,0,44
41.249049658797055,-8.713615303624218,0,0,0,0,2,0,0,0,0,40
41.249046684012605,-8.712421775715452,0,0,0,0,2,0,0,0,0,48
41.24904369685661,-8.711228247985991,0,0,0,0,2,0,0,0,0,48
41.24904069732906,-8.710034720436582,2,0,0,0,2,0,0,0,0,48
41.24903768542996,-8.708841193067968,2,0,0,0,2,0,0,0,0,42
41.24903466115931,-8.707647665880895,2,0,0,0,2,0,0,0,0,40
41.24903162451713,-8.706454138876103,2,0,0,0,2,0,0,0,0,40
41.249028575503424,-8.705260612054342,2,0,0,0,2,0,0,0,0,48
41.24902551411818,-8.704067085416353,2,0,0,0,2,0,0,0,0,48
41.24902244036143,-8.702873558962878,2,0,0,0,2,0,0,0,0,48
41.24901935423315,-8.701680032694666,2,0,0,0,2,0,0,0,0,52
41.249016255733366,-8.700486506612458,2,0,0,0,1,0,0,0,0,52
41.24901314486208,-8.699292980716997,2,0,0,0,1,0,0,1,0,50
41.24901002161928,-8.69809945500903,2,0,0,0,1,0,0,1,0,48
41.24900688600501,-8.6969059294893,2,0,0,0,0,0,0,1,0,46
41.24900373801925,-8.695712404158549,2,0,0,0,0,0,1,1,0,42
41.249000577662,-8.694518879017526,2,0,0,0,0,0,1,1,0,42
41.24899740493328,-8.693325354066971,2,0,0,0,0,0,1,1,0,42
41.24899421983309,-8.692131829307629,1,0,0,0,0,0,1,1,0,38
41.24899102236142,-8.690938304740245,0,0,0,0,0,0,1,1,0,28
41.24898781251831,-8.689744780365562,0,0,0,0,0,0,1,1,0,26
41.248984590303735,-8.688551256184324,0,0,0,0,0,0,1,1,0,26
41.24898135571773,-8.687357732197277,0,0,0,0,0,0,1,1,0,26
41.24897810876026,-8.686164208405163,0,0,0,0,0,0,1,1,0,22
41.249976649456826,-8.72435327679008,1,0,0,1,1,0,3,1,0,42
41.24997378592643,-8.723159730908398,1,0,0,1,1,0,3,1,0,48
41.24997091002404,-8.721966185199335,1,0,0,1,1,0,3,1,0,50
41.24996802174966,-8.720772639663636,1,0,0,1,1,0,3,1,0,46
41.249965121103294,-8.719579094302045,1,0,0,1,1,0,3,1,0,46
41.24996220808495,-8.718385549115306,1,0,0,0,1,0,3,1,0,48
41.24995928269463,-8.717192004104161,1,0,0,0,1,0,3,1,0,46
41.24995634493234,-8.715998459269358,0,0,0,0,1,0,3,1,0,54
41.2499533947981,-8.714804914611637,0,0,0,0,2,0,2,0,0,58
41.24995043229188,-8.713611370131746,0,0,0,0,2,0,1,0,0,64
41.24994745741372,-8.712417825830427,0,0,0,0,2,0,0,0,0,60
41.249944470163605,-8.711224281708423,0,0,0,0,2,0,0,0,0,58
41.24994147054154,-8.710030737766482,2,0,0,0,2,0,0,0,0,62
41.24993845854756,-8.708837194005346,2,0,0,0,2,0,0,0,0,58
41.24993543418165,-8.70764365042576,2,0,0,0,2,0,0,0,0,48
41.249932397443786,-8.706450107028466,2,0,0,0,2,0,0,0,0,44
41.24992934833401,-8.70525656381421,2,0,0,0,2,0,0,0,0,46
41.24992628685232,-8.704063020783735,2,0,0,0,2,0,0,0,0,52
41.24992321299872,-8.702869477937787,2,0,0,0,2,0,0,0,0,52
41.24992012677321,-8.701675935277109,2,0,0,0,2,0,0,0,0,52
41.249917028175815,-8.700482392802444,2,0,0,0,2,0,0,0,0,56
41.24991391720652,-8.699288850514538,2,0,0,0,1,0,0,1,0,60
41.24991079386534,-8.698095308414134,2,0,0,0,1,0,0,1,0,52
41.24990765815227,-8.696901766501977,2,0,0,0,0,0,1,1,0,48
41.24990451006733,-8.69570822477881,2,0,0,0,0,0,1,1,0,42
41.24990134961051,-8.69451468324538,2,0,0,0,0,0,1,1,0,38
41.24989817678182,-8.693321141902427,2,0,0,0,0,0,1,1,0,42
41.249894991581286,-8.6921276007507,1,0,0,0,0,0,1,1,0,30
41.24989179400889,-8.690934059790937,0,0,0,0,0,0,1,1,0,26
41.24988858406464,-8.689740519023886,0,0,0,0,0,0,1,1,0,26
41.24988536174856,-8.688546978450292,0,0,0,0,0,0,1,1,0,26
41.24988212706063,-8.687353438070899,0,0,0,0,0,0,1,1,0,26
41.24987888000087,-8.686159897886448,0,0,0,0,0,0,1,1,0,22
41.2498756205693,-8.684966357897686,0,0,0,0,0,0,1,1,0,20
41.25087742363594,-8.7243494906591,0,0,0,0,1,0,3,1,0,48
41.250874560015326,-8.723155928384042,1,0,0,0,1,0,3,1,0,50
41.25087168402234,-8.72196236628161,1,0,0,0,1,0,3,1,0,50
41.25086879565696,-8.720768804352554,1,0,0,0,1,0,3,1,0,48
41.250865894919215,-8.719575242597612,0,0,0,0,1,0,3,1,0,50
41.250862981809085,-8.718381681017531,0,0,0,0,1,0,3,1,0,52
41.25086005632661,-8.717188119613054,0,0,0,0,1,0,3,1,0,60
41.25085711847176,-8.715994558384928,0,0,0,0,2,0,3,0,0,64
41.250854168244565,-8.714800997333896,0,0,0,0,3,0,2,0,0,70
41.25085120564502,-8.713607436460698,0,0,0,0,3,0,1,0,0,76
41.250848230673135,-8.712413875766085,0,0,0,0,2,0,0,0,0,70
41.25084524332891,-8.711220315250797,1,0,0,0,2,0,0,0,0,60
41.25084224361233,-8.71002675491558,1,0,0,0,2,0,0,0,0,58
41.25083923152346,-8.708833194761176,2,0,0,0,2,0,0,0,0,56
41.25083620706226,-8.707639634788332,2,0,0,0,2,0,0,0,0,56
41.25083317022873,-8.70644607499779,2,0,0,0,2,0,0,0,0,52
41.25083012102289,-8.705252515390296,2,0,0,0,2,0,0,0,0,50
41.25082705944475,-8.704058955966593,2,0,0,0,2,0,0,0,0,54
41.25082398549431,-8.702865396727425,2,0,0,0,2,0,0,0,0,54
41.25082089917157,-8.701671837673535,2,0,0,0,2,0,0,0,0,56
41.25081780047654,-8.700478278805672,2,0,0,0,2,0,0,1,0,54
41.25081468940924,-8.699284720124576,2,0,0,0,1,0,0,1,0,56
41.25081156596965,-8.698091161630991,2,0,0,0,1,0,0,1,0,54
41.25080843015779,-8.696897603325663,2,0,0,0,1,0,1,1,0,46
41.25080528197367,-8.695704045209336,2,0,0,0,0,0,1,1,0,44
41.25080212141727,-8.694510487282754,2,0,0,0,0,0,1,1,0,46
41.25079894848863,-8.693316929546661,2,0,0,0,0,0,1,1,0,34
41.25079576318775,-8.6921233720018,1,0,0,0,0,0,1,1,0,34
41.25079256551461,-8.690929814648918,0,0,0,0,0,0,1,1,0,26
41.25078935546924,-8.689736257488757,0,0,0,0,0,0,1,1,0,22
41.25078613305163,-8.688542700522062,0,0,0,0,0,0,1,1,0,22
41.25078289826179,-8.687349143749575,0,0,0,0,0,0,1,1,0,24
41.25077965109973,-8.686155587172044,0,0,0,0,0,0,1,1,0,20
41.250776391565466,-8.684962030790212,0,0,0,0,0,0,1,1,0,16
41.251778197673374,-8.724345704356237,0,0,0,0,1,0,3,1,0,48
41.25177533396254,-8.723152125687058,0,0,0,0,1,0,3,1,0,48
41.25177245787893,-8.721958547190514,0,0,0,0,1,0,3,1,0,52
41.25176956942256,-8.720764968867353,0,0,0,0,1,0,3,1,0,54
41.25176666859342,-8.719571390718318,0,0,0,0,1,0,3,1,0,60
41.25176375539152,-8.718377812744151,0,0,0,0,1,0,3,0,0,68
41.25176082981688,-8.7171842349456,0,0,0,0,1,0,3,0,0,72
41.25175789186947,-8.715990657323406,0,0,0,0,2,0,2,0,0,70
41.25175494154933,-8.714797079878315,0,0,0,0,3,0,2,0,0,80
41.25175197885644,-8.713603502611072,0,0,0,0,3,0,1,0,0,78
41.25174900379083,-8.712409925522419,0,0,0,0,3,0,1,0,0,72
41.251746016352485,-8.711216348613101,0,0,0,0,2,0,0,0,0,60
41.25174301654142,-8.710022771883862,1,0,0,0,2,0,0,0,0,50
41.25174000435764,-8.708829195335447,2,0,0,0,2,0,0,0,0,56
41.25173697980114,-8.707635618968602,2,0,0,0,2,0,0,0,0,54
41.25173394287194,-8.706442042784069,2,0,0,0,2,0,0,0,0,56
41.251730893570034,-8.70524846678259,2,0,0,0,2,0,0,0,0,60
41.25172783189544,-8.704054890964914,2,0,0,0,2,0,0,0,0,58
41.25172475784815,-8.702861315331782,2,0,0,0,2,0,0,0,0,56
41.25172167142818,-8.701667739883941,2,0,0,0,2,0,0,0,0,58
41.25171857263553,-8.700474164622133,2,0,0,0,2,0,0,1,0,54
41.2517154614702,-8.6992805895471,2,0,0,0,2,0,0,1,0,52
41.25171233793222,-8.698087014659592,2,0,0,0,1,0,1,1,0,52
41.25170920202156,-8.69689343996035,2,0,0,0,1,0,1,1,0,50
41.25170605373826,-8.695699865450118,2,0,0,0,0,0,1,1,0,48
41.251702893082296,-8.694506291129638,2,0,0,0,0,0,1,1,0,40
41.251699720053686,-8.693312716999662,2,0,0,0,0,0,1,1,0,38
41.251696534652446,-8.692119143060927,1,0,0,0,0,0,1,1,0,34
41.25169333687856,-8.690925569314176,0,0,0,0,0,0,1,1,0,26
41.25169012673205,-8.68973199576016,0,0,0,0,0,0,1,1,0,26
41.25168690421293,-8.68853842239962,0,0,0,0,0,0,1,1,0,26
41.25168366932117,-8.687344849233298,0,0,0,0,0,0,1,1,0,22
41.251680422056815,-8.686151276261944,0,0,0,0,0,0,1,1,0,18
41.25167716241985,-8.684957703486296,0,0,0,0,0,0,1,1,0,14
41.25267897156911,-8.72434191788148,0,0,0,0,1,0,3,1,0,50
41.25267610776806,-8.723148322817435,0,0,0,0,1,0,3,1,0,52
41.252673231593846,-8.721954727926036,0,0,0,1,1,0,3,1,0,58
41.25267034304647,-8.720761133208027,0,0,0,1,1,0,3,1,1,60
41.25266744212594,-8.719567538664153,0,0,0,1,1,0,3,1,1,66
41.25266452883226,-8.718373944295157,0,0,0,1,1,0,4,1,1,74
41.25266160316544,-8.717180350101787,0,0,0,1,1,0,4,1,1,72
41.25265866512547,-8.715986756084781,0,0,0,1,2,0,3,1,1,84
41.252655714712375,-8.714793162244888,0,0,0,1,3,0,2,1,1,76
41.25265275192616,-8.713599568582852,0,0,0,1,3,0,1,0,0,76
41.25264977676681,-8.712405975099417,0,0,0,0,3,0,1,0,0,78
41.25264678923435,-8.711212381795324,0,0,0,0,2,0,0,0,0,68
41.25264378932878,-8.710018788671322,1,0,0,0,2,0,0,0,0,54
41.25264077705009,-8.708825195728151,1,0,0,0,2,0,0,0,0,52
41.25263775239832,-8.70763160296656,2,0,0,0,2,0,0,0,0,56
41.25263471537343,-8.70643801038729,2,0,0,0,2,0,0,0,0,60
41.25263166597546,-8.705244417991086,2,0,0,0,2,0,0,0,0,62
41.2526286042044,-8.70405082577869,2,0,0,0,2,0,0,0,0,68
41.25262553006026,-8.702857233750853,2,0,0,0,2,0,0,0,0,56
41.25262244354306,-8.701663641908313,2,0,0,0,2,0,0,0,0,56
41.25261934465279,-8.700470050251814,2,0,0,0,2,0,0,1,0,56
41.25261623338944,-8.699276458782105,2,0,0,0,2,0,0,1,0,56
41.25261310975304,-8.698082867499927,2,0,0,0,1,0,1,1,0,58
41.25260997374359,-8.696889276406026,2,0,0,0,1,0,1,1,0,50
41.25260682536109,-8.695695685501143,2,0,0,0,0,0,1,1,0,42
41.25260366460556,-8.694502094786026,2,0,0,0,0,0,1,1,0,38
41.252600491476976,-8.693308504261418,2,0,0,0,0,0,1,1,0,36
41.252597305975385,-8.692114913928062,0,0,0,0,0,0,1,1,0,28
41.25259410810076,-8.690921323786705,0,0,0,0,0,0,1,1,0,26
41.25259089785312,-8.689727733838088,0,0,0,0,0,0,1,1,0,26
41.252587675232455,-8.688534144082958,0,0,0,0,0,0,1,1,0,26
41.2525844402388,-8.687340554522057,0,0,0,0,0,0,1,1,0,24
41.25258119287213,-8.686146965156132,0,0,0,0,0,0,1,1,0,20
41.25257793313247,-8.684953375985925,0,0,0,0,0,0,1,1,0,18
41.25357974532317,-8.724338131234823,0,0,0,0,1,0,3,0,0,52
41.25357688143189,-8.72314451977517,0,0,0,1,1,0,3,1,1,52
41.25357400516706,-8.72195090848817,0,0,0,1,1,0,4,1,1,60
41.25357111652869,-8.720757297374568,0,0,0,1,1,0,4,1,3,66
41.25356821551676,-8.71956368643511,0,0,0,1,1,0,4,1,3,72
41.2535653021313,-8.718370075670542,0,0,0,1,1,0,4,1,3,80
41.25356237637231,-8.717176465081605,0,0,0,1,2,0,3,1,3,76
41.25355943823978,-8.715982854669045,0,0,0,1,2,0,3,1,3,86
41.253556487733725,-8.714789244433607,0,0,0,1,3,0,3,1,3,82
41.25355352485417,-8.713595634376032,0,0,0,1,3,0,2,1,2,82
41.25355054960109,-8.712402024497068,0,0,0,1,3,0,1,1,1,78
41.25354756197451,-8.711208414797458,0,0,0,0,2,0,0,0,0,64
41.253544561974415,-8.710014805277947,1,0,0,0,2,0,0,0,0,54
41.25354154960083,-8.708821195939276,1,0,0,0,2,0,0,0,0,50
41.25353852485376,-8.707627586782195,1,0,0,0,2,0,0,0,0,48
41.25353548773319,-8.706433977807444,2,0,0,0,2,0,0,0,0,52
41.25353243823916,-8.705240369015769,2,0,0,0,2,0,0,0,0,58
41.25352937637164,-8.704046760407914,2,0,0,0,2,0,0,0,0,56
41.253526302130645,-8.702853151984622,2,0,0,0,2,0,0,0,0,56
41.25352321551621,-8.70165954374664,2,0,0,0,2,0,0,0,0,52
41.253520116528286,-8.700465935694709,2,0,0,0,2,0,0,1,0,54
41.25351700516693,-8.699272327829577,2,0,0,0,2,0,0,1,0,52
41.25351388143213,-8.698078720151985,2,0,0,0,1,0,1,1,0,54
41.25351074532387,-8.696885112662681,2,0,0,0,1,0,1,1,0,42
41.2535075968422,-8.695691505362406,2,0,0,0,0,0,1,1,0,40
41.25350443598707,-8.694497898251903,2,0,0,0,0,0,1,1,0,38
